Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-10-13,0.38385674763534655,0.39030772447586065,0.3774049832740072,0.3903077244758606,4390400,0.0,0.0
1992-10-14,0.3903077203464052,0.39353402086337913,0.3806312797980366,0.38385674357414246,4742400,0.0,0.0
1992-10-15,0.38063129648117905,0.39030773745366787,0.37417950729529065,0.3870822489261627,2950400,0.0,0.0
1992-10-16,0.3870822152783793,0.40321044403478273,0.3806312633941557,0.3999849557876587,8774400,0.0,0.0
1992-10-19,0.40321043240173027,0.4193394482135773,0.3967594560935997,0.41933944821357727,14745600,0.0,0.0
1992-10-20,0.42256494462350247,0.4257904328405857,0.41288769245147705,0.41288769245147705,8032000,0.0,0.0
1992-10-21,0.4161131203868502,0.4161131203868502,0.4064366817474365,0.4064366817474365,3366400,0.0,0.0
1992-10-22,0.41288767988228253,0.4161131680011749,0.40643672825452126,0.4161131680011749,5772800,0.0,0.0
1992-10-23,0.4161131806685603,0.41933945640641923,0.4096622042343938,0.41288769245147705,5785600,0.0,0.0
1992-10-26,0.4193394693730401,0.4193394693730401,0.4064367531949839,0.4096622169017792,7436800,0.0,0.0
1992-10-27,0.4096621809578963,0.4096621809578963,0.37417945002373837,0.3806312382221222,19462400,0.0,0.0
1992-10-28,0.3774050235286267,0.3838567885781216,0.3612767921862534,0.36450228095054626,22240000,0.0,0.0
1992-10-29,0.37417950729529065,0.3870822489261627,0.367728554850307,0.3870822489261627,21280000,0.0,0.0
1992-10-30,0.38708218967972935,0.38708218967972935,0.3774049380575534,0.3806312382221222,5120000,0.0,0.0
1992-11-02,0.3838567669881654,0.38708225557104115,0.3677285611629486,0.3677285611629486,18604800,0.0,0.0
1992-11-03,0.37095401089395963,0.3774049878120423,0.36450224645504226,0.37740498781204224,5952000,0.0,0.0
1992-11-04,0.37740497932930395,0.3806312798466902,0.37095400255621663,0.3757922351360321,3699200,0.0,0.0
1992-11-05,0.3709540025088,0.38385674357414246,0.3709540025088,0.38385674357414246,17504000,0.0,0.0
1992-11-06,0.387082223642437,0.41288770521859947,0.38063127161882143,0.4096622169017792,25056000,0.0,0.0
1992-11-09,0.41288769245147705,0.41933945640641923,0.40321044027945163,0.41288769245147705,13024000,0.0,0.0
1992-11-10,0.41611320219631526,0.41611320219631526,0.39998497275572403,0.40321046113967896,4870400,0.0,0.0
1992-11-11,0.4064367531949839,0.41288770521859947,0.39998496443051823,0.4096622169017792,4230400,0.0,0.0
1992-11-12,0.4128877095105132,0.416113197860862,0.3967594802379608,0.3967594802379608,12524800,0.0,0.0
1992-11-13,0.40321044027945163,0.4161131806685603,0.39675946384528515,0.41288769245147705,11520000,0.0,0.0
1992-11-16,0.4161131680011749,0.4193394436408191,0.40966219176339014,0.4161131680011749,12582400,0.0,0.0
1992-11-17,0.4193394482135773,0.4193394482135773,0.4128876843846864,0.41933944821357727,8256000,0.0,0.0
1992-11-18,0.41288768543916593,0.4419186539414167,0.41288768543916593,0.43869316577911377,25280000,0.0,0.0
1992-11-19,0.43869324359628886,0.46449872851371765,0.43869324359628886,0.46449872851371765,19276800,0.0,0.0
1992-11-20,0.46449867320898874,0.48385317835310077,0.4580476965081569,0.45966044068336487,46131200,0.0,0.0
1992-11-23,0.4644987417906683,0.46772423061731677,0.44514502130985273,0.4612732529640198,16620800,0.0,0.0
1992-11-24,0.46449872851371765,0.4741759822379789,0.45804775104481144,0.46449872851371765,6067200,0.0,0.0
1992-11-25,0.46772402760046594,0.4806267648275173,0.4612730527472316,0.47578853368759155,8051200,0.0,0.0
1992-11-27,0.4806269284614173,0.4806269284614173,0.4709504628871233,0.4725632071495056,2464000,0.0,0.0
1992-11-30,0.4806269612807217,0.49030421503667165,0.4677242187797567,0.4870787262916565,9465600,0.0,0.0
1992-12-01,0.4903040238328882,0.4903040238328882,0.47095031138925714,0.4774012863636017,9171200,0.0,0.0
1992-12-02,0.47417599579153835,0.47417599579153835,0.4354677673089827,0.4612732529640198,44780800,0.0,0.0
1992-12-03,0.46127317183442557,0.46127317183442557,0.43546769071810504,0.4548214077949524,28006400,0.0,0.0
1992-12-04,0.44675768714659353,0.458047683575082,0.43546769071810504,0.4548214077949524,24364800,0.0,0.0
1992-12-07,0.45804769642293136,0.45804769642293136,0.4419186796322363,0.44353142380714417,34515200,0.0,0.0
1992-12-08,0.4451449769595922,0.4483704654648819,0.435467723922877,0.4419187009334564,16448000,0.0,0.0
1992-12-09,0.43546769022941584,0.4435314108687255,0.42579043794145915,0.4354676902294159,7718400,0.0,0.0
1992-12-10,0.42901599537717633,0.454821480625742,0.42901599537717633,0.4515959918498993,14259200,0.0,0.0
1992-12-11,0.4548213731177536,0.4548213731177536,0.44837039709091187,0.44837039709091187,5734400,0.0,0.0
1992-12-14,0.4515959539701716,0.4515959539701716,0.4386932124281667,0.4419187009334564,7123200,0.0,0.0
1992-12-15,0.4419186672367922,0.4548214077949524,0.43546769071810504,0.4548214077949524,6867200,0.0,0.0
1992-12-16,0.4532087304222298,0.4741759822379789,0.4483704973205502,0.46449872851371765,17529600,0.0,0.0
1992-12-17,0.47095031138925714,0.48062677385077396,0.46449854889431513,0.4774012863636017,14988800,0.0,0.0
1992-12-18,0.47740141840246564,0.4806269067817379,0.47417593002319336,0.47417593002319336,4473600,0.0,0.0
1992-12-21,0.4741760811223346,0.4806270599365235,0.46127333597289055,0.48062705993652344,3046400,0.0,0.0
1992-12-22,0.4806267678016125,0.4806267678016125,0.46772403049471967,0.47095030546188354,4441600,0.0,0.0
1992-12-23,0.46772406158328933,0.4709503367648965,0.45482132341878034,0.4580475986003876,7808000,0.0,0.0
1992-12-24,0.45804775692249683,0.45804775692249683,0.4483705030740566,0.4515959918498993,5420800,0.0,0.0
1992-12-28,0.45159607325950846,0.45159607325950846,0.4386933283092368,0.4499833285808563,3699200,0.0,0.0
1992-12-29,0.44514500858609707,0.46449872851371765,0.44514500858609707,0.46449872851371765,13766400,0.0,0.0
1992-12-30,0.46449872851371765,0.4677242172481707,0.45804775104481144,0.46449872851371765,8992000,0.0,0.0
1992-12-31,0.4677240363814874,0.48062677385077396,0.46127306140714286,0.4774012863636017,5836800,0.0,0.0
1993-01-04,0.4806270599365235,0.4838533368646842,0.4741760811223346,0.48062705993652344,13376000,0.0,0.0
1993-01-05,0.4774012565612793,0.49352948051091516,0.4709502819896443,0.49030399322509766,14240000,0.0,0.0
1993-01-06,0.49352944461317844,0.4999812062360815,0.48707847051076647,0.4967557191848755,18329600,0.0,0.0
1993-01-07,0.4967559524822896,0.5257869246182869,0.4935296763953981,0.509658694267273,33414400,0.0,0.0
1993-01-08,0.5096586127188064,0.5161095888186724,0.4935295974276718,0.5032068490982056,24044800,0.0,0.0
1993-01-11,0.5064321803384936,0.5128839419613965,0.48385298345956046,0.4967557191848755,15705600,0.0,0.0
1993-01-12,0.5032068915609174,0.5032068915609174,0.4903041507516631,0.4919168949127197,6220800,0.0,0.0
1993-01-13,0.496755755317281,0.4999812426030985,0.48707850593928015,0.49030399322509766,14291200,0.0,0.0
1993-01-14,0.49030415895508556,0.5290123820304871,0.48385318220292595,0.5290123820304871,19065600,0.0,0.0
1993-01-15,0.532237770102929,0.5451405086964586,0.5161095437411836,0.5193350315093994,32748800,0.0,0.0
1993-01-18,0.5193351714870541,0.5257869362831116,0.5096587055742854,0.5257869362831116,10521600,0.0,0.0
1993-01-19,0.5290126149351051,0.5322381047312483,0.5064326113197798,0.5128843784332275,11148800,0.0,0.0
1993-01-20,0.5128843052348155,0.5128843052348155,0.4999815603705501,0.5015943050384521,7315200,0.0,0.0
1993-01-21,0.503206729888916,0.5064322171747335,0.48707850593928015,0.49030399322509766,15052800,0.0,0.0
1993-01-22,0.4967560926883611,0.5032070716411677,0.4903043262144712,0.4999815821647644,9196800,0.0,0.0
1993-01-25,0.4999814958207564,0.509658750099842,0.4935297304610503,0.5064324736595154,13228800,0.0,0.0
1993-01-26,0.5064324736595154,0.5064324736595154,0.4999814958207564,0.5064324736595154,10803200,0.0,0.0
1993-01-27,0.5064322968761923,0.5064322968761923,0.48062681948733316,0.4935295581817627,10060800,0.0,0.0
1993-01-28,0.49352970378168676,0.49352970378168676,0.4838532375466414,0.4870787262916565,3468800,0.0,0.0
1993-01-29,0.48869121403636945,0.4999812062360815,0.48707847051076647,0.4967557191848755,2848000,0.0,0.0
1993-02-01,0.49352970378168676,0.49675598004760646,0.48707872629165655,0.4870787262916565,7974400,0.0,0.0
1993-02-02,0.48707847051076647,0.5064321803384936,0.48707847051076647,0.4967557191848755,17094400,0.0,0.0
1993-02-03,0.5064321803384936,0.5064321803384936,0.4967557191848755,0.4967557191848755,6099200,0.0,0.0
1993-02-04,0.49675581268679714,0.5161095261573792,0.49675581268679714,0.5161095261573792,10611200,0.0,0.0
1993-02-05,0.5161094290126026,0.5161094290126026,0.4967557191848755,0.4967557191848755,8742400,0.0,0.0
1993-02-08,0.4967560187822633,0.5032069967753099,0.48385327527520405,0.488691508769989,6201600,0.0,0.0
1993-02-09,0.4935295051085054,0.4935295051085054,0.461273055601567,0.47095030546188354,16409600,0.0,0.0
1993-02-10,0.47417582442586376,0.477401312086831,0.44837034809684584,0.4580475986003876,11840000,0.0,0.0
1993-02-11,0.45804776413737125,0.46772423061731677,0.4515959989631497,0.4612732529640198,4608000,0.0,0.0
1993-02-12,0.4612731848585728,0.46772416155940466,0.45482142063693276,0.45966044068336487,3769600,0.0,0.0
1993-02-16,0.44837039709091187,0.4548213731177536,0.43546765751650235,0.44837039709091187,21036800,0.0,0.0
1993-02-17,0.4483704395420474,0.4548214161796593,0.43224221042721706,0.437080442905426,25715200,0.0,0.0
1993-02-18,0.44191873467570636,0.44837049969974974,0.4354677571725692,0.44514501094818115,11219200,0.0,0.0
1993-02-19,0.4483704177867848,0.4515959059490877,0.4354676776168109,0.43869316577911377,9798400,0.0,0.0
1993-02-22,0.438693187064829,0.44514495122324144,0.43224221042721706,0.437080442905426,5184000,0.0,0.0
1993-02-23,0.43869329221320874,0.43869329221320874,0.40966231534405256,0.42579054832458496,20089600,0.0,0.0
1993-02-24,0.41933946143001144,0.43546769022941584,0.4096622091420547,0.4354676902294159,16672000,0.0,0.0
1993-02-25,0.4354677673089827,0.4612732529640198,0.4290160021347611,0.4612732529640198,10336000,0.0,0.0
1993-02-26,0.4644986266294815,0.46772411465644836,0.4580476505755478,0.46772411465644836,4563200,0.0,0.0
1993-03-01,0.46772414835311266,0.46772414835311266,0.4548214077949524,0.4548214077949524,2956800,0.0,0.0
1993-03-02,0.461273055601567,0.4741757929084599,0.45159580574125047,0.47095030546188354,6374400,0.0,0.0
1993-03-03,0.467724145108586,0.48385316133499146,0.467724145108586,0.48385316133499146,6956800,0.0,0.0
1993-03-04,0.48385316133499146,0.49352962604589806,0.48062688557724204,0.48385316133499146,17971200,0.0,0.0
1993-03-05,0.4838530488585437,0.4854657926021298,0.47095031138925714,0.4774012863636017,4896000,0.0,0.0
1993-03-08,0.4741757988764294,0.4838530488585437,0.47095031138925714,0.4774012863636017,5075200,0.0,0.0
1993-03-09,0.4741757988764294,0.4774012863636017,0.46449854889431513,0.4774012863636017,5280000,0.0,0.0
1993-03-10,0.4774012803550362,0.4774012803550362,0.47095030546188354,0.47095030546188354,3104000,0.0,0.0
1993-03-11,0.4838530728455635,0.5161095243575949,0.4838530728455635,0.5080450177192688,29836800,0.0,0.0
1993-03-12,0.5064325611175711,0.5096588381150576,0.4967560926883611,0.4999815821647644,15372800,0.0,0.0
1993-03-15,0.5064322756617685,0.519335013815703,0.4999813003451209,0.5161095261573792,8569600,0.0,0.0
1993-03-16,0.5161096713993342,0.5193351599653648,0.4999814410483202,0.509658694267273,7276800,0.0,0.0
1993-03-17,0.5032068490982056,0.5096586127188064,0.4967558729983396,0.5032068490982056,5907200,0.0,0.0
1993-03-18,0.5032070716411677,0.5096588381150576,0.4999815821647644,0.4999815821647644,2547200,0.0,0.0
1993-03-19,0.5064321803384936,0.5064321803384936,0.4967557191848755,0.4967557191848755,2745600,0.0,0.0
1993-03-22,0.49352944461317844,0.4999812062360815,0.48707847051076647,0.4967557191848755,3737600,0.0,0.0
1993-03-23,0.4967560926883611,0.5064325611175711,0.4903043262144712,0.4999815821647644,7929600,0.0,0.0
1993-03-24,0.4999815821647644,0.5064325611175711,0.4967560926883611,0.4999815821647644,6816000,0.0,0.0
1993-03-25,0.4999814958207564,0.5112714945595317,0.49675600690137695,0.5064324736595154,4601600,0.0,0.0
1993-03-26,0.5128842112935866,0.5128842112935866,0.4838532375466414,0.4870787262916565,13171200,0.0,0.0
1993-03-29,0.48385316133499146,0.48707864957196034,0.4741759091033043,0.48385316133499146,4569600,0.0,0.0
1993-03-30,0.4870786710610978,0.4935296478196424,0.47417593002319336,0.47417593002319336,5478400,0.0,0.0
1993-03-31,0.4806267438470968,0.49352948051091516,0.4774012565612793,0.49030399322509766,4524800,0.0,0.0
1993-04-01,0.4903040703883234,0.4935295581817627,0.4838530948014447,0.4935295581817627,2784000,0.0,0.0
1993-04-02,0.49030421503667165,0.49352970378168676,0.4806269612807217,0.4870787262916565,5049600,0.0,0.0
1993-04-05,0.48707864957196034,0.48707864957196034,0.4774013973402732,0.48385316133499146,3001600,0.0,0.0
1993-04-06,0.48385324217106246,0.48385324217106246,0.4483705030740566,0.4515959918498993,23270400,0.0,0.0
1993-04-07,0.4515959860550033,0.46449872851371765,0.44191873233074197,0.46449872851371765,14681600,0.0,0.0
1993-04-08,0.46772411798673813,0.5064323371481386,0.4644986299368052,0.5032068490982056,17817600,0.0,0.0
1993-04-12,0.5032070716411677,0.5096588381150576,0.4935298156908745,0.4999815821647644,9100800,0.0,0.0
1993-04-13,0.5032069296143509,0.5161096713993342,0.4967559524822896,0.509658694267273,6752000,0.0,0.0
1993-04-14,0.5161096713993342,0.5161096713993342,0.5032069296143509,0.509658694267273,2873600,0.0,0.0
1993-04-15,0.5064324181803814,0.509658694267273,0.5032069296143509,0.509658694267273,2886400,0.0,0.0
1993-04-16,0.5064325611175711,0.5096588381150576,0.4967560926883611,0.4999815821647644,7936000,0.0,0.0
1993-04-19,0.49675614193135004,0.5161098682293709,0.4935298646140456,0.5128843784332275,8748800,0.0,0.0
1993-04-20,0.5096584919810994,0.5193349538385519,0.4806267438470968,0.49030399322509766,19801600,0.0,0.0
1993-04-21,0.4967560926883611,0.5032070716411677,0.4870788367380678,0.4999815821647644,10035200,0.0,0.0
1993-04-22,0.4999813610482726,0.5096586127188064,0.4903041093777388,0.5032068490982056,7628800,0.0,0.0
1993-04-23,0.5032069575376367,0.5064324462826518,0.4838532375466414,0.4870787262916565,6246400,0.0,0.0
1993-04-26,0.48707862825658726,0.4935296044482195,0.4774013764483928,0.4854658842086792,5990400,0.0,0.0
1993-04-27,0.48707872629165655,0.48707872629165655,0.4741759837906915,0.4870787262916565,5280000,0.0,0.0
1993-04-28,0.48707847051076647,0.4967557191848755,0.4806267088878634,0.4967557191848755,4595200,0.0,0.0
1993-04-29,0.4967558729983396,0.5064323371481386,0.4870786213278058,0.5032068490982056,6297600,0.0,0.0
1993-04-30,0.5096588381150576,0.512884327591461,0.4999815821647644,0.4999815821647644,5964800,0.0,0.0
1993-05-03,0.5096586892725564,0.5257869194655118,0.5032069246828623,0.5225614309310913,17926400,0.0,0.0
1993-05-04,0.5225614585487208,0.5483669432296232,0.519335182322937,0.5419151782989502,28633600,0.0,0.0
1993-05-05,0.5451406836509705,0.5580434263854367,0.5386897060441967,0.5451406836509705,42073600,0.0,0.0
1993-05-06,0.5451405271262435,0.5644950294311963,0.5451405271262435,0.5515922904014587,12256000,0.0,0.0
1993-05-07,0.551592448778663,0.5580434263854367,0.5451406836509705,0.5451406836509705,3564800,0.0,0.0
1993-05-10,0.545140598868143,0.5677205920219421,0.545140598868143,0.5677205920219421,11334400,0.0,0.0
1993-05-11,0.5644949838711708,0.5838486970934053,0.5612694962542365,0.580623209476471,15891200,0.0,0.0
1993-05-12,0.5806232894740698,0.5806232894740698,0.5644950616466412,0.5709460377693176,19750400,0.0,0.0
1993-05-13,0.5677206741405947,0.5677206741405947,0.5515924427781917,0.5580434203147888,10489600,0.0,0.0
1993-05-14,0.5515923218805507,0.5741723133513935,0.5451405582371367,0.5709460377693176,13088000,0.0,0.0
1993-05-17,0.5741723777265151,0.5806233545724627,0.5515923837240461,0.5661078691482544,9683200,0.0,0.0
1993-05-18,0.5644951833990317,0.577397925948033,0.5644951833990317,0.5741724371910095,7244800,0.0,0.0
1993-05-19,0.5741720980632323,0.5806230717670899,0.5677203368389323,0.5773975849151611,10726400,0.0,0.0
1993-05-20,0.5806234137055837,0.6161061525344849,0.5773979249541126,0.6161061525344849,30355200,0.0,0.0
1993-05-21,0.6161059758840383,0.6161059758840383,0.5999777492300757,0.6032032370567322,24134400,0.0,0.0
1993-05-24,0.5999778255396024,0.6096542902502946,0.5903005733081297,0.6064288020133972,15596800,0.0,0.0
1993-05-25,0.6064289376165601,0.609654426574707,0.5999779597002666,0.609654426574707,8627200,0.0,0.0
1993-05-26,0.6096543451784935,0.6193315982818604,0.6032033681234832,0.6193315982818604,10630400,0.0,0.0
1993-05-27,0.6225570483923698,0.6290088125701035,0.6193315600639043,0.6257833242416382,10636800,0.0,0.0
1993-05-28,0.6257833628577222,0.6257833628577222,0.61288062122685,0.6193315982818604,10681600,0.0,0.0
1993-06-01,0.6193315424817674,0.6193315424817674,0.5935260615450271,0.6064288020133972,15065600,0.0,0.0
1993-06-02,0.6064288020133972,0.6128805660079726,0.5935260615450271,0.6064288020133972,9049600,0.0,0.0
1993-06-03,0.6032033473445529,0.6257833413009646,0.6032033473445529,0.6209443211555481,11008000,0.0,0.0
1993-06-04,0.6161059560915676,0.6193314438146049,0.6112669369863566,0.6128804683685303,4691200,0.0,0.0
1993-06-07,0.6193315768255532,0.6290088295936584,0.6096543240574478,0.6290088295936584,6374400,0.0,0.0
1993-06-08,0.609654372515681,0.609654372515681,0.5967516303062439,0.5967516303062439,17606400,0.0,0.0
1993-06-09,0.5967514738827389,0.6128804880573818,0.5967514738827389,0.6032032370567322,12614400,0.0,0.0
1993-06-10,0.6032034486584134,0.609654426574707,0.5999779597002666,0.609654426574707,7712000,0.0,0.0
1993-06-11,0.6032033065167914,0.6419115274560384,0.6032033065167914,0.6322342753410339,14060800,0.0,0.0
1993-06-14,0.6290088125701035,0.6354597892270345,0.6193315600639043,0.6257833242416382,6457600,0.0,0.0
1993-06-15,0.6225569315376421,0.6322341822274091,0.6064287054018006,0.6128804683685303,5753600,0.0,0.0
1993-06-16,0.6032033844249668,0.6225571036338806,0.6032033844249668,0.6225571036338806,6195200,0.0,0.0
1993-06-17,0.616106071735439,0.6273960684058709,0.616106071735439,0.6257833242416382,4025600,0.0,0.0
1993-06-18,0.6257833909181425,0.6257833909181425,0.5935261416341063,0.5967516303062439,14003200,0.0,0.0
1993-06-21,0.6032031761475947,0.6032031761475947,0.5741722135977609,0.5822359323501587,13030400,0.0,0.0
1993-06-22,0.577397742536318,0.6096541949020314,0.577397742536318,0.5999777317047119,13811200,0.0,0.0
1993-06-23,0.6048160010334315,0.6048160010334315,0.5903005178112796,0.5935260057449341,4998400,0.0,0.0
1993-06-24,0.5935259669889964,0.6161059560915676,0.5838487162992294,0.6128804683685303,11520000,0.0,0.0
1993-06-25,0.6193315600639043,0.6290088125701035,0.6128805834069735,0.6257833242416382,6278400,0.0,0.0
1993-06-28,0.6322342753410339,0.6322342753410339,0.6225570232260293,0.6322342753410339,3500800,0.0,0.0
